#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,name
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T05:40:00Z,706707534404.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T05:50:00Z,706806343918.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T06:00:00Z,706903977779.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T06:10:00Z,707002755891.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T06:20:00Z,707101172394.6666,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T06:30:00Z,707199348497.0667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T06:40:00Z,707298760021.3334,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T06:50:00Z,707399343035.7333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T07:00:00Z,707500306227.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T07:10:00Z,707599378705.0667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T07:20:00Z,707699248059.7333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T07:30:00Z,707800078404.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T07:40:00Z,707899922534.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T07:50:00Z,708000071543.4667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T08:00:00Z,708101527586.1333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T08:10:00Z,708203602909.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T08:20:00Z,708304891460.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T08:30:00Z,708420923221.3334,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T08:40:00Z,708521278532.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T08:50:00Z,708619429478.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T09:00:00Z,708716376200.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T09:10:00Z,708813980194.1333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T09:20:00Z,708912630237.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T09:30:00Z,709010596864,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T09:40:00Z,709109558442.6666,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T09:50:00Z,709207672115.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T10:00:00Z,709305053115.7333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T10:10:00Z,709404124706.1333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T10:20:00Z,709506809241.6,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T10:30:00Z,709609230131.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T10:40:00Z,709709189358.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T10:50:00Z,709808535927.4667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T11:00:00Z,709906861670.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T11:10:00Z,710006056891.7333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T11:20:00Z,710116258201.6,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T11:30:00Z,710215984093.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T11:40:00Z,710317926161.0667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T11:50:00Z,710419686912,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T12:00:00Z,710520026112,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T12:10:00Z,710622525166.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T12:20:00Z,710724718830.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T12:30:00Z,710825447424,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T12:40:00Z,710928537907.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T12:50:00Z,711029163793.0667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T13:00:00Z,711129099980.8,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T13:10:00Z,711229596672,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T13:20:00Z,711331661824,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T13:30:00Z,711434373290.6666,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T13:40:00Z,711535146871.4667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T13:50:00Z,711635245431.4667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T14:00:00Z,711740921480.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T14:10:00Z,711848901563.7333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T14:20:00Z,711949921826.1333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T14:30:00Z,712049825416.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T14:40:00Z,712149548100.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T14:50:00Z,712249237640.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T15:00:00Z,712350263773.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T15:10:00Z,712454168029.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T15:20:00Z,712556359338.6666,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T15:30:00Z,712657310071.4667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T15:40:00Z,712758733619.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T15:50:00Z,712859110468.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:00:00Z,712959947776,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:10:00Z,713062158472.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:20:00Z,713163573179.7333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:30:00Z,713264614707.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:40:00Z,713364633565.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T16:50:00Z,713464218692.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:00:00Z,713565174476.8,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:10:00Z,713666741725.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:20:00Z,713768650342.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:30:00Z,713870470792.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:40:00Z,713978531123.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T17:50:00Z,714081519001.6,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:00:00Z,714183362218.6666,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:10:00Z,714285607492.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:20:00Z,714387757431.4667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:30:00Z,714491092036.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:40:00Z,714593779643.7333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T18:50:00Z,714696218350.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:00:00Z,714797123106.1333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:10:00Z,714898307891.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:20:00Z,714998140689.0667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:30:00Z,715097494562.1333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:40:00Z,715197276057.6,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T19:50:00Z,715295890227.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:00:00Z,715394531362.1333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:10:00Z,715493064260.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:20:00Z,715591248861.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:30:00Z,715690314854.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:40:00Z,715790341768.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T20:50:00Z,715889001779.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:00:00Z,715986675302.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:10:00Z,716086548104.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:20:00Z,716186410461.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:30:00Z,716287195818.6666,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:40:00Z,716388226696.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T21:50:00Z,716486699178.6666,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:00:00Z,716586117222.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:10:00Z,716687088844.8,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:20:00Z,716788816110.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:30:00Z,716890992878.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:40:00Z,716993507601.0667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T22:50:00Z,717094715118.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:00:00Z,717195233860.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:10:00Z,717297539140.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:20:00Z,717399760793.6,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:30:00Z,717501500552.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:40:00Z,717602459136,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-19T23:50:00Z,717703126630.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:00:00Z,717803172420.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:10:00Z,717902856328.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:20:00Z,718006690713.6,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:30:00Z,718107846348.8,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:40:00Z,718209149405.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T00:50:00Z,718309589674.6666,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:00:00Z,718411578641.0667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:10:00Z,718513596108.8,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:20:00Z,718614215270.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:30:00Z,718714731383.4667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:40:00Z,718817350041.6,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T01:50:00Z,718915776204.8,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:00:00Z,719013217006.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:10:00Z,719112635972.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:20:00Z,719211146478.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:30:00Z,719309315959.4667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:40:00Z,719407932893.8667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T02:50:00Z,719507642675.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:00:00Z,719606795776,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:10:00Z,719705466231.4667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:20:00Z,719805489049.6,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:30:00Z,719907852219.7333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:40:00Z,720009061171.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T03:50:00Z,720108917964.8,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:00:00Z,720208954163.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:10:00Z,720309091430.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:20:00Z,720407684198.4,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:30:00Z,720505022293.3334,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:40:00Z,720604456448,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T04:50:00Z,720705284915.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:00:00Z,720804718899.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:10:00Z,720904411374.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:20:00Z,721003456136.5333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:30:00Z,721103722222.9333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:40:00Z,721203472657.0667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T05:50:00Z,721304175889.0667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:00:00Z,721406043306.6666,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:10:00Z,721511744000,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:20:00Z,721612160716.8,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:30:00Z,721713172889.6,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:40:00Z,721816849988.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T06:50:00Z,721920440866.1333,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:00:00Z,722023007436.8,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:10:00Z,722126801988.2667,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:20:00Z,722258645811.2,write_bytes,diskio,35c4ab29f7e3,sda
,,3,2025-04-19T01:19:05.408507005Z,2025-04-21T01:19:05.408507005Z,2025-04-20T07:30:00Z,722548297454.9333,write_bytes,diskio,35c4ab29f7e3,sda
